batch_id,timestamp,source,category,sku,brand,title,price_pen,price_orig_pen,price_usd,price_date,discount_pct,price_currency,rating,reviews,retailer,url
prod_20260723_01,2026-07-23T15:47:01.488107+00:00,ripley_pe,tablets,20000589842,SAMSUNG,CASE SAMSUNG TECLADO TARGUS GALAXY TAB S6 LITE P610,799.9,,235.19,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-samsung-teclado-targus-galaxy-tab-s6-lite-p610-pmp20000589842
prod_20260723_01,2026-07-23T15:47:01.491160+00:00,ripley_pe,tablets,20001009619,GENÉRICO,CASE PARA GALAXY TAB S9 FE X510 / TAB S10 FE X520 (2025),69.9,,20.55,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-para-galaxy-tab-s9-fe-x510-tab-s10-fe-x520-2025-pmp20001009619
prod_20260723_01,2026-07-23T15:47:01.492160+00:00,ripley_pe,tablets,20000768307,GENÉRICO,CASE NILLKIN CON TECLADO PARA APPLE IPAD PRO 11 2024,249.9,499.8,73.48,2026-07-23,50,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-nillkin-con-teclado-para-apple-ipad-pro-11-2024-pmp20000768307
prod_20260723_01,2026-07-23T15:47:06.190478+00:00,ripley_pe,tablets,20001350976,APPLE,Nuevo Apple iPad Air 11″ Chip M4 Wifi 128GB - Starlight ( 2026 ) + Pencil Pro + REGALO,3599.0,4499.0,1058.19,2026-07-23,20,PEN,,,Ripley PE,https://simple.ripley.com.pe/nuevo-apple-ipad-air-11-chip-m4-wifi-128gb-starlight-2026-pencil-pro-regalo-pmp20001350976
prod_20260723_01,2026-07-23T15:47:06.191015+00:00,ripley_pe,tablets,20001170084,GENÉRICO,MICA DE VIDRIO ANTIESPIA IPHONE 17 PRO,29.99,39.0,8.82,2026-07-23,23,PEN,,,Ripley PE,https://simple.ripley.com.pe/mica-de-vidrio-antiespia-iphone-17-pro-pmp20001170084
prod_20260723_01,2026-07-23T15:47:06.191546+00:00,ripley_pe,tablets,20001352737,AMAZON ANDES,"AMAZON KINDLE SCRIBE 64GB, PANTALLA PAPEL, LUZ FRONTAL, PERFIL DELGADO Y RÁPIDO. INCLUYE LÁPIZ PREMIUM - GRAFITO",2695.0,3234.0,792.39,2026-07-23,17,PEN,,,Ripley PE,https://simple.ripley.com.pe/amazon-kindle-scribe-64gb-pantalla-papel-luz-frontal-perfil-delgado-y-rapido-incluye-lapiz-premium-grafito-pmp20001352737
prod_20260723_01,2026-07-23T15:47:06.192593+00:00,ripley_pe,tablets,20001273101,GENÉRICO,CASE CON TECLADO FINTIE PARA GALAXY TAB A11 PLUS X230 X236,315.5,,92.76,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-con-teclado-fintie-para-galaxy-tab-a11-plus-x230-x236-pmp20001273101
prod_20260723_01,2026-07-23T15:47:06.193134+00:00,ripley_pe,tablets,20001092750,UNALUKA,BOOX TABLET NOTE AIR 4C NA4C-01 10.3',2625.0,3150.0,771.81,2026-07-23,17,PEN,,,Ripley PE,https://simple.ripley.com.pe/boox-tablet-note-air-4c-na4c-01-103-pmp20001092750
prod_20260723_01,2026-07-23T15:47:06.193643+00:00,ripley_pe,tablets,20001273372,GENÉRICO,TECLADO MAGNÉTICO PARA IPAD PRO 13 M5 2025 NEGRO A3360 A3361,599.9,,176.38,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/teclado-magnetico-para-ipad-pro-13-m5-2025-negro-a3360-a3361-pmp20001273372
prod_20260723_01,2026-07-23T15:47:06.194254+00:00,ripley_pe,tablets,20000275165,OEMGENUINE,LÁPIZ PREMIUM V2 PENCIL IPAD ALTERNATIVO,129.9,,38.19,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/lapiz-premium-v2-pencil-ipad-alternativo-pmp20000275165
prod_20260723_01,2026-07-23T15:47:06.194787+00:00,ripley_pe,tablets,20000204493,GENÉRICO,LÁPIZ ANDROID 2022 PEN STYLUS SAMSUNG GALAXY TAB S6 LITE NEGRO,49.0,101.99,14.41,2026-07-23,52,PEN,,,Ripley PE,https://simple.ripley.com.pe/lapiz-android-2022-pen-stylus-samsung-galaxy-tab-s6-lite-negro-pmp20000204493
prod_20260723_01,2026-07-23T15:47:06.195327+00:00,ripley_pe,tablets,20001248348,GENÉRICO,TECLADO MAGIC KEYBOARD BLUETOOTH ALTERNATIVO PREMIUM - SILVER,119.9,,35.25,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/teclado-magic-keyboard-bluetooth-alternativo-premium-silver-pmp20001248348
prod_20260723_01,2026-07-23T15:47:06.195863+00:00,ripley_pe,tablets,20000204495,GENÉRICO,LÁPIZ ANDROID 2022 S PEN STYLUS SAMSUNG GALAXY TAB S8 ULTRA PLUS S7 S6 FUNDA,69.0,101.99,20.29,2026-07-23,32,PEN,,,Ripley PE,https://simple.ripley.com.pe/lapiz-android-2022-s-pen-stylus-samsung-galaxy-tab-s8-ultra-plus-s7-s6-funda-pmp20000204495
prod_20260723_01,2026-07-23T15:47:06.196400+00:00,ripley_pe,tablets,20001255838,GENÉRICO,FUNDA + TECLADO TOUCH FOR XIAOMI REDMI PAD PRO 12.1' NEGRO RESISTENTE,209.9,239.9,61.72,2026-07-23,13,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-teclado-touch-for-xiaomi-redmi-pad-pro-121-negro-resistente-pmp20001255838
prod_20260723_01,2026-07-23T15:47:06.196936+00:00,ripley_pe,tablets,20001008584,ZAGG,CASE TECLADO ZAGG PARA IPAD A16 CHIP 11MA GEN (2025) (OPEN),259.9,,76.42,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-teclado-zagg-para-ipad-a16-chip-11ma-gen-2025-open-pmp20001008584
prod_20260723_01,2026-07-23T15:47:06.197483+00:00,ripley_pe,tablets,20000715065,XIAOMI,XIAOMI REDMI PAD SE 8.7' WIFI 128GB AUORA GREEN,805.0,1210.0,236.69,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/xiaomi-redmi-pad-se-87-wifi-128gb-auora-green-pmp20000715065
prod_20260723_01,2026-07-23T15:47:06.200735+00:00,ripley_pe,tablets,20000589682,SAMSUNG,LÁPIZ SAMSUNG S-PEN GALAXY TAB S9 FE PLUS X610 ORIGINAL,389.5,,114.52,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/lapiz-samsung-s-pen-galaxy-tab-s9-fe-plus-x610-original-pmp20000589682
prod_20260723_01,2026-07-23T15:47:06.201274+00:00,ripley_pe,tablets,20000589676,SAMSUNG,LÁPIZ SAMSUNG S-PEN GALAXY TAB S10 ULTRA X920 ORIGINAL,389.5,,114.52,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/lapiz-samsung-s-pen-galaxy-tab-s10-ultra-x920-original-pmp20000589676
prod_20260723_01,2026-07-23T15:47:06.202516+00:00,ripley_pe,tablets,20001311335,SAMSUNG,CASE SAMSUNG GALAXY TAB S10FE SMART BOOK COVER ORANGE,299.0,,87.91,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-samsung-galaxy-tab-s10fe-smart-book-cover-orange-pmp20001311335
prod_20260723_01,2026-07-23T15:47:06.203052+00:00,ripley_pe,tablets,20001009744,GENÉRICO,FUNDA CASE PARA GALAXY TAB S8 PLUS X800 X806 CON PORTALAPIZ,78.5,,23.08,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-case-para-galaxy-tab-s8-plus-x800-x806-con-portalapiz-pmp20001009744
prod_20260723_01,2026-07-23T15:47:06.203589+00:00,ripley_pe,tablets,20001467814,GENÉRICO,FUNDA PARA HONOR PAD X7 8.7' - SILICONA SOFT ANTISHOCK ROJA,79.9,99.9,23.49,2026-07-23,20,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-para-honor-pad-x7-87-silicona-soft-antishock-roja-pmp20001467814
prod_20260723_01,2026-07-23T15:47:06.204128+00:00,ripley_pe,tablets,20001292991,APPLE,IPAD PRO 13″ CHIP M5 256GB WI-FI (2025) - SPACE BLACK,5399.0,7499.0,1587.43,2026-07-23,28,PEN,,,Ripley PE,https://simple.ripley.com.pe/ipad-pro-13-chip-m5-256gb-wi-fi-2025-space-black-pmp20001292991
prod_20260723_01,2026-07-23T15:47:06.204666+00:00,ripley_pe,tablets,20001316366,APPLE,NUEVO IPAD PRO 13″ CHIP M5 256GB WI-FI (2025) - Silver,5399.0,6099.0,1587.43,2026-07-23,11,PEN,,,Ripley PE,https://simple.ripley.com.pe/nuevo-ipad-pro-13-chip-m5-256gb-wi-fi-2025-silver-pmp20001316366
prod_20260723_01,2026-07-23T15:47:06.205204+00:00,ripley_pe,tablets,20001355783,APPLE,IPAD AIR 11' (2026) CHIP M4 WIFI - 1TB | PURPLE,5799.0,8699.0,1705.04,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/ipad-air-11-2026-chip-m4-wifi-1tb-purple-pmp20001355783
prod_20260723_01,2026-07-23T15:47:06.205743+00:00,ripley_pe,tablets,20001175732,APPLE,IPAD PRO 11' (2025) M5 2TB (WI-FI) - GLASS NANOTEXTURIZADO APPLE | SPACE BLACK,10199.0,14789.0,2998.74,2026-07-23,31,PEN,,,Ripley PE,https://simple.ripley.com.pe/ipad-pro-11-2025-m5-2tb-wi-fi-glass-nanotexturizado-apple-space-black-pmp20001175732
prod_20260723_01,2026-07-23T15:47:06.206820+00:00,ripley_pe,tablets,20000699520,AMAZON,"E-READER AMAZON KINDLE 7"" 16GB PAPERWHITE 12VA GEN NEGRO",909.0,1299.0,267.27,2026-07-23,30,PEN,,,Ripley PE,https://simple.ripley.com.pe/e-reader-amazon-kindle-7-16gb-paperwhite-12va-gen-negro-pmp20000699520
prod_20260723_01,2026-07-23T15:47:06.207362+00:00,ripley_pe,tablets,20001355786,APPLE,IPAD AIR 13' (2026) CHIP M4 WIFI - 1TB | STARLIGHT,6799.0,10199.0,1999.06,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/ipad-air-13-2026-chip-m4-wifi-1tb-starlight-pmp20001355786
prod_20260723_01,2026-07-23T15:47:06.207906+00:00,ripley_pe,tablets,20001284243,APPLE,IPAD PRO 13″ CHIP M5 256GB WI-FI (2025) - SPACE BLACK,5399.0,6599.0,1587.43,2026-07-23,18,PEN,,,Ripley PE,https://simple.ripley.com.pe/ipad-pro-13-chip-m5-256gb-wi-fi-2025-space-black-pmp20001284243
prod_20260723_01,2026-07-23T15:47:06.208460+00:00,ripley_pe,tablets,00002843119,GENÉRICO,CARGADOR COMPATIBLE LAPTOP DELL 195V 334A PUNTA 74-50MM 65W 195V334A 19 5V SANTOFA ELECTRONICS,150.0,270.0,44.1,2026-07-23,44,PEN,,,Ripley PE,https://simple.ripley.com.pe/cargador-compatible-laptop-dell-195v-334a-punta-74-50mm-65w-195v334a-19-5v-santofa-electronics-pmp00002843119
prod_20260723_01,2026-07-23T15:47:06.209711+00:00,ripley_pe,tablets,20000844152,ADVANCE,"TABLET ADVANCE INTRO TR6959, 7' IPS 1024X600, ANDROID 12 GO ,32GB, 2GB RAM, WI-FI, PINK",349.0,383.0,102.61,2026-07-23,9,PEN,,,Ripley PE,https://simple.ripley.com.pe/tablet-advance-intro-tr6959-7-ips-1024x600-android-12-go-32gb-2gb-ram-wi-fi-pink-pmp20000844152
prod_20260723_01,2026-07-23T15:47:06.210385+00:00,ripley_pe,tablets,20001249882,FORZA,ESTABILIZADOR DE VOLTAJE FORZA FVR-1222USB 1200VA 600W COLOR NEGRO,139.0,199.0,40.87,2026-07-23,30,PEN,,,Ripley PE,https://simple.ripley.com.pe/estabilizador-de-voltaje-forza-fvr-1222usb-1200va-600w-color-negro-pmp20001249882
prod_20260723_01,2026-07-23T15:47:06.210385+00:00,ripley_pe,tablets,20001098257,ADVANCE,TABLET ADVANCE SMARTPAD SP5737 10.1' 32GB 2GB NEGRO,399.0,,117.31,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/tablet-advance-smartpad-sp5737-101-32gb-2gb-negro-pmp20001098257
prod_20260723_01,2026-07-23T15:47:06.211423+00:00,ripley_pe,tablets,20000005531,ZAGG,"TECLADO BLUETOOTH ZAGG Y CASE PRO KEYS CON TRACKPAD IPAD PRO 12.9'' 3A, 4A Y 5A GEN NEGRO/GRIS",459.0,1389.9,134.96,2026-07-23,67,PEN,,,Ripley PE,https://simple.ripley.com.pe/teclado-bluetooth-zagg-y-case-pro-keys-con-trackpad-ipad-pro-129-3a-4a-y-5a-gen-negrogris-pmp20000005531
prod_20260723_01,2026-07-23T15:47:06.211423+00:00,ripley_pe,tablets,20001293825,APPLE,IPAD PRO 13″ CHIP M5 256GB WI-FI (2025) - SPACE BLACK + PENCIL PRO + REGALO,5999.0,6499.0,1763.84,2026-07-23,8,PEN,,,Ripley PE,https://simple.ripley.com.pe/ipad-pro-13-chip-m5-256gb-wi-fi-2025-space-black-pencil-pro-regalo-pmp20001293825
prod_20260723_01,2026-07-23T15:47:06.212447+00:00,ripley_pe,tablets,20000344931,APPLE,IPAD MINI 64GB STARLIGHT,3909.84,6646.72,1149.58,2026-07-23,41,PEN,,,Ripley PE,https://simple.ripley.com.pe/ipad-mini-64gb-starlight-pmp20000344931
prod_20260723_01,2026-07-23T15:47:06.212447+00:00,ripley_pe,tablets,20000500101,LENOVO,"TABLET LENOVO 9"" TAB M9 3GB RAM 32GB WIFI GRIS",785.0,942.0,230.81,2026-07-23,17,PEN,,,Ripley PE,https://simple.ripley.com.pe/tablet-lenovo-9-tab-m9-3gb-ram-32gb-wifi-gris-pmp20000500101
prod_20260723_01,2026-07-23T15:47:06.213427+00:00,ripley_pe,tablets,20000084296,GENÉRICO,CASE SAMSUNG S21 ULTRA SPACE,29.99,40.0,8.82,2026-07-23,25,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-samsung-s21-ultra-space-pmp20000084296
prod_20260723_01,2026-07-23T15:47:06.213427+00:00,ripley_pe,tablets,20001355870,APPLE,APPLE IPAD AIR 11″ M4 128GB 8GB RAM WI-FI PANTALLA LIQUID RETINA,2999.0,3599.0,881.77,2026-07-23,17,PEN,,,Ripley PE,https://simple.ripley.com.pe/apple-ipad-air-11-m4-128gb-8gb-ram-wi-fi-pantalla-liquid-retina-pmp20001355870
prod_20260723_01,2026-07-23T15:47:06.214457+00:00,ripley_pe,tablets,20001294890,GENÉRICO,FUNDA PARA LENOVO IDEA TAB PRO 12.7' IMANTADA AZUL ANTISHOCK,94.9,119.9,27.9,2026-07-23,21,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-para-lenovo-idea-tab-pro-127-imantada-azul-antishock-pmp20001294890
prod_20260723_01,2026-07-23T15:47:06.215438+00:00,ripley_pe,tablets,20000687017,AMAZON ANDES,TABLET AMAZON ANDES 16GB KINDLE PAPERWHITE PANTALLA AVANZADA Y BATERÍA LARGA DURACIÓN. FRAMBUESA,850.0,1020.0,249.92,2026-07-23,17,PEN,,,Ripley PE,https://simple.ripley.com.pe/tablet-amazon-andes-16gb-kindle-paperwhite-pantalla-avanzada-y-bateria-larga-duracion-frambuesa-pmp20000687017
prod_20260723_01,2026-07-23T15:47:06.215438+00:00,ripley_pe,tablets,20000847421,ZAGG,TECLADO CON FUNDA ZAGG PRO KEYS 2 PARA IPAD PRO 11 (M4) INALÁMBRICO,369.0,759.0,108.49,2026-07-23,51,PEN,,,Ripley PE,https://simple.ripley.com.pe/teclado-con-funda-zagg-pro-keys-2-para-ipad-pro-11-m4-inalambrico-pmp20000847421
prod_20260723_01,2026-07-23T15:47:06.216455+00:00,ripley_pe,tablets,20000589018,MOKO,FUNDA GALAXY TAB S6 LITE P620 P625 2024 MOKO CASE,179.5,,52.78,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-galaxy-tab-s6-lite-p620-p625-2024-moko-case-pmp20000589018
prod_20260723_01,2026-07-23T15:47:06.216455+00:00,ripley_pe,tablets,20000588566,SUPCASE,"CASE GALAXY TAB A T290 2019 SUPCASE 8"" PROTECTOR 360°",179.9,,52.89,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-galaxy-tab-a-t290-2019-supcase-8-protector-360-pmp20000588566
prod_20260723_01,2026-07-23T15:47:10.252990+00:00,ripley_pe,tablets,20000588874,SUPCASE,"CASE IPAD PRO M1 2021 SUPCASE 11"" PROTECTOR 360° + APOYO",239.9,,70.54,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-ipad-pro-m1-2021-supcase-11-protector-360-apoyo-pmp20000588874
prod_20260723_01,2026-07-23T15:47:10.254211+00:00,ripley_pe,tablets,20000588571,SUPCASE,"CASE IPAD PRO M2 2022 4GEN SUPCASE 11"" PROTECTOR 360°",239.9,,70.54,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-ipad-pro-m2-2022-4gen-supcase-11-protector-360-pmp20000588571
prod_20260723_01,2026-07-23T15:47:10.260219+00:00,ripley_pe,tablets,20001009855,GENÉRICO,PACK MICA + SMART CASE PARA IPAD A16 CHIP 11MA GEN (2025),97.22,,28.58,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/pack-mica-smart-case-para-ipad-a16-chip-11ma-gen-2025-pmp20001009855
prod_20260723_01,2026-07-23T15:47:10.261389+00:00,ripley_pe,tablets,20001480147,GENÉRICO,FUNDA SMART CASE PARA IPAD AIR 11 M4 CHIP (2026) A3459 A3460 A3463 LILA,68.9,,20.26,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-smart-case-para-ipad-air-11-m4-chip-2026-a3459-a3460-a3463-lila-pmp20001480147
prod_20260723_01,2026-07-23T15:47:10.262469+00:00,ripley_pe,tablets,00001611050,GENÉRICO,TABLET DIDACTICA MULTIFUNCIONES-NIÑOS SEBA-175,39.0,60.0,11.47,2026-07-23,35,PEN,,,Ripley PE,https://simple.ripley.com.pe/tablet-didactica-multifunciones-ninos-seba-175-pmp00001611050
prod_20260723_01,2026-07-23T15:47:10.263472+00:00,ripley_pe,tablets,20000843856,GENÉRICO,MICA PARA SAMSUNG TAB S10 ULTRA 14.6' HYDROGEL ANTISHOCK RESISTENTE,79.9,99.9,23.49,2026-07-23,20,PEN,,,Ripley PE,https://simple.ripley.com.pe/mica-para-samsung-tab-s10-ultra-146-hydrogel-antishock-resistente-pmp20000843856
prod_20260723_01,2026-07-23T15:47:10.264454+00:00,ripley_pe,tablets,20001255660,GENÉRICO,FUNDA PARA SAMSUNG TAB S10 LITE 10.9' GIRATORIA MORADA ANTISHOCK,59.9,89.9,17.61,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-para-samsung-tab-s10-lite-109-giratoria-morada-antishock-pmp20001255660
prod_20260723_01,2026-07-23T15:47:10.265470+00:00,ripley_pe,tablets,20001255875,GENÉRICO,FUNDA CON TECLADO TOUCH PARA IPAD 6TA GEN 9.7' ROSA RESISTENTE,209.9,239.9,61.72,2026-07-23,13,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-con-teclado-touch-para-ipad-6ta-gen-97-rosa-resistente-pmp20001255875
prod_20260723_01,2026-07-23T15:47:10.266459+00:00,ripley_pe,tablets,20001255861,GENÉRICO,FUNDA CON TECLADO TOUCH PARA HONOR PAD X9 11.5' NEGRO RESISTENTE,209.9,239.9,61.72,2026-07-23,13,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-con-teclado-touch-para-honor-pad-x9-115-negro-resistente-pmp20001255861
prod_20260723_01,2026-07-23T15:47:10.267477+00:00,ripley_pe,tablets,20001457090,GENÉRICO,FUNDA CON TECLADO TOUCH IPAD AIR M4 11' AZUL,209.9,239.9,61.72,2026-07-23,13,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-con-teclado-touch-ipad-air-m4-11-azul-pmp20001457090
prod_20260723_01,2026-07-23T15:47:10.268733+00:00,ripley_pe,tablets,20001458004,GENÉRICO,FUNDA PARA LENOVO TAB M8 4TA GEN 8' - SILICONA SOFT ANTISHOCK NEGRO,79.9,99.9,23.49,2026-07-23,20,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-para-lenovo-tab-m8-4ta-gen-8-silicona-soft-antishock-negro-pmp20001458004
prod_20260723_01,2026-07-23T15:47:10.269798+00:00,ripley_pe,tablets,20001008491,MOKO,SMART CASE MOKO PARA IPAD A16 CHIP 11MA GEN (2025) NAVY,139.5,,41.02,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/smart-case-moko-para-ipad-a16-chip-11ma-gen-2025-navy-pmp20001008491
prod_20260723_01,2026-07-23T15:47:10.270802+00:00,ripley_pe,tablets,20001469618,GENÉRICO,FUNDA PARA IPAD PRO 2DA GEN 12.9' IMANTADA + PORTALÁPIZ ROSADA ANTISHOCK,109.9,149.9,32.31,2026-07-23,27,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-para-ipad-pro-2da-gen-129-imantada-portalapiz-rosada-antishock-pmp20001469618
prod_20260723_01,2026-07-23T15:47:10.271794+00:00,ripley_pe,tablets,20001466021,GENÉRICO,FUNDA CON TECLADO TOUCH SAMSUNG TAB S10 FE PLUS 13.1' NEGRO,209.9,239.9,61.72,2026-07-23,13,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-con-teclado-touch-samsung-tab-s10-fe-plus-131-negro-pmp20001466021
prod_20260723_01,2026-07-23T15:47:10.271794+00:00,ripley_pe,tablets,20001272975,LOGITECH,TECLADO LOGITECH COMBO TOUCH PARA IPAD PRO 11 M5 (2025),1099.5,,323.28,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/teclado-logitech-combo-touch-para-ipad-pro-11-m5-2025-pmp20001272975
prod_20260723_01,2026-07-23T15:47:10.272801+00:00,ripley_pe,tablets,20001275935,GENÉRICO,FUNDA PARA LENOVO TAB ONE 8.7' IMANTADA ANTISHOCK FUCSIA ANTISHOCK,94.9,119.9,27.9,2026-07-23,21,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-para-lenovo-tab-one-87-imantada-antishock-fucsia-antishock-pmp20001275935
prod_20260723_01,2026-07-23T15:47:10.272801+00:00,ripley_pe,tablets,20001341106,GENÉRICO,FUNDA ANTIGOLPE PARA TABLET LENOVO TAB ONE 8.7” TB305FU/K9 AZUL,135.0,199.0,39.69,2026-07-23,32,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-antigolpe-para-tablet-lenovo-tab-one-87-tb305fuk9-azul-pmp20001341106
prod_20260723_01,2026-07-23T15:47:10.273795+00:00,ripley_pe,tablets,20001499287,GENÉRICO,MICA + CASE SMART FUNDA IPAD PRO 11 M4 M5 2025 PORTA PENCIL - GRIS,69.9,79.0,20.55,2026-07-23,12,PEN,,,Ripley PE,https://simple.ripley.com.pe/mica-case-smart-funda-ipad-pro-11-m4-m5-2025-porta-pencil-gris-pmp20001499287
prod_20260723_01,2026-07-23T15:47:10.276311+00:00,ripley_pe,tablets,20001468052,GENÉRICO,FUNDA PARA SAMSUNG TAB A11 8.7' DE MALETA GOMA AZUL RESISTENTE,89.9,119.9,26.43,2026-07-23,25,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-para-samsung-tab-a11-87-de-maleta-goma-azul-resistente-pmp20001468052
prod_20260723_01,2026-07-23T15:47:10.278316+00:00,ripley_pe,tablets,20000851916,XIAOMI,CASE IMANTADA Y MICA DE VIDRIO PARA TABLET XIAOMI PAD 7 PRO - ROSA,79.0,,23.23,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-imantada-y-mica-de-vidrio-para-tablet-xiaomi-pad-7-pro-rosa-pmp20000851916
prod_20260723_01,2026-07-23T15:47:10.279315+00:00,ripley_pe,tablets,20001467355,GENÉRICO,FUNDA IPAD A16 NEGRO ORIGAMI,79.99,120.0,23.52,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-ipad-a16-negro-origami-pmp20001467355
prod_20260723_01,2026-07-23T15:47:10.279315+00:00,ripley_pe,tablets,20000030858,GENÉRICO,FUNDA IPAD 2 COLOR ENTERO,89.0,120.0,26.17,2026-07-23,26,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-ipad-2-color-entero-pmp20000030858
prod_20260723_01,2026-07-23T15:47:10.280311+00:00,ripley_pe,tablets,20001518856,GENÉRICO,FUNDA CASE PROTECTOR HIBRIDO SIN BORDE Y SOPORTE PARA EL LÁPIZ PARA IPAD PRO 11 M2 (2020/2021/2022) - VERDE OSCURO,69.0,99.0,20.29,2026-07-23,30,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-case-protector-hibrido-sin-borde-y-soporte-para-el-lapiz-para-ipad-pro-11-m2-202020212022-verde-oscuro-pmp20001518856
prod_20260723_01,2026-07-23T15:47:10.280311+00:00,ripley_pe,tablets,20001553173,GENÉRICO,FUNDA CASE CON TECLADO KEYBOARD PARA SAMSUNG TAB A9+ 11'(2023) Y TAB A11+ 11' (2025) RECARGABLE TIPO C - NEGRO,189.0,239.0,55.57,2026-07-23,21,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-case-con-teclado-keyboard-para-samsung-tab-a9-112023-y-tab-a11-11-2025-recargable-tipo-c-negro-pmp20001553173
prod_20260723_01,2026-07-23T15:47:10.281306+00:00,ripley_pe,tablets,20000849106,GENÉRICO,CASE PROTECTOR PARA IPAD AIR 11 CHIP M2 M3 PORTA PENCIL - BLACK,69.0,99.0,20.29,2026-07-23,30,PEN,,,Ripley PE,https://simple.ripley.com.pe/case-protector-para-ipad-air-11-chip-m2-m3-porta-pencil-black-pmp20000849106
prod_20260723_01,2026-07-23T15:47:10.281306+00:00,ripley_pe,tablets,20001277310,GENÉRICO,FUNDA PARA LENOVO XIAOXIN PAD 11 2025 IMANTADA + PORTALÁPIZ NEGRO ANTISHOCK,109.9,149.9,32.31,2026-07-23,27,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-para-lenovo-xiaoxin-pad-11-2025-imantada-portalapiz-negro-antishock-pmp20001277310
prod_20260723_01,2026-07-23T15:47:10.282312+00:00,ripley_pe,tablets,20001422347,GENÉRICO,FUNDA SMART CASE PLEGABLE PARA IPAD A16 11TH / IPAD 10TH - ROSADO,79.9,139.9,23.49,2026-07-23,43,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-smart-case-plegable-para-ipad-a16-11th-ipad-10th-rosado-pmp20001422347
prod_20260723_01,2026-07-23T15:47:10.282312+00:00,ripley_pe,tablets,20001417469,GENÉRICO,FUNDA SMART CASE PORTAPENCIL PARA REDMI PAD PRO 12 .1' - NEGRO,79.9,139.9,23.49,2026-07-23,43,PEN,,,Ripley PE,https://simple.ripley.com.pe/funda-smart-case-portapencil-para-redmi-pad-pro-12-1-negro-pmp20001417469
prod_20260723_01,2026-07-23T15:47:10.283444+00:00,ripley_pe,tablets,20000073361,VAYDEER,SOPORTE VAYDEER SZ2043C VERTICAL ALUMINIO LAPTOP 4 EN 1 TABLET CELULAR,139.0,179.0,40.87,2026-07-23,22,PEN,,,Ripley PE,https://simple.ripley.com.pe/soporte-vaydeer-sz2043c-vertical-aluminio-laptop-4-en-1-tablet-celular-pmp20000073361
